,Link,Nome,Ano de Lançamento,Nota Rank,Nota Média,# Avaliações,Faixa Etária,Tempo de Jogo,# de Jogadores,Designer,Artista,Editora Brasileira,Ação / Movimento Programado,Ação Simultânea,Alocação de Trabalhadores,Apostas,Atuação,Blefe,Campanha/ Batalhas Dirigidas por Cartas,Cantar,Cerco de Área,Colecionar Componentes,Colocação de Peças,Construção a partir de Modelo,Construção de Baralho/Peças,Construção de Rotas,Controle/Influência de Área,Cooperativo,Dedução,Desenhar,Desenhar Rota com Lápis,Eliminação de Jogadores,Especulação Financeira,Force sua sorte,Gestão de Mão,Impulso de Área,Jogadores com Diferentes Habilidades,Jogo em Equipe,Leilão,Linha de Tempo,Marcadores e Hexágonos,Memória,Mercado de Ações,Movimento de Área,Movimento em Grades,Movimento Ponto-a-Ponto,Narração de Histórias,Negociação,Ordem de Fases Variável,Papel e Caneta,"Pedra, Papel e Tesoura",Pegar e Entregar,Posicionamento Secreto,Reconhecimento de Padrão,Rolagem de Dados,Rolar e Mover,RPG,Seleção de Cartas,Simulação,Sistema de Pontos de Ação,Sistema por Impulsos,Tabuleiro Modular,Tempo real,Toma essa,Vazas/Truques,Votação,Adulto,Animais,Anime / Manga,Arte,Aventura,Ciências,Civilização,Cultura Africana,Cultura Brasileira,Cultura Oriental,Cultura Pop ou Geek,Economia / Produção,Educacional,Esportes,Fantasia,Faroeste,Ficção Científica,Gastronomia,Guerra,História,Horror,Humor,Literatura,Luta / Artes Marciais,Medieval,Meio Ambiente,Mitologia,Piratas,Policial,Política,Pré-Histórico,Quadrinhos,Religião,Tema de Video Game,Transportes,Vikings,4x,Campanha,Colecionável,Dungeon Crawler,Estratégia Abstrata,Expansão ou Suplemento,Imprima e Jogue,Integrado com Aplicativo,Jogo Assimétrico,Jogo de Cartas,Jogo de Dados,Jogo de Entrada,Jogo de Guerra,Jogo Festivo,Legacy,Livro-jogo,Miniaturas,Quebra-Cabeça,Trivia
0,"['https://www.ludopedia.com.br/jogo/age-of-war', '6.91', '7.02', '300']",Age of War,(2014),6.91,7.02,300,  14 + ,20 min,2 a 6 jogadores , Reiner Knizia," Simon Eckert, Tony Foti",Editora Nacional,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/tikal-ii-the-lost-temple', '6.91', '7.73', '38']",Tikal II: The Lost Temple,(2010),6.91,7.73,38,  12 + ,90 min,2 a 4 jogadores ," Michael Kiesling, Wolfgang Kramer", Vincent Dutrait, Asmodee,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/eight-minute-empire-legends', '6.91', '7.41', '63']",Eight-Minute Empire: Legends,(2013),6.91,7.41,63,  8 + ,8 min,2 a 4 jogadores , Ryan Laukat, Ryan Laukat, Red Raven Games,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/disney-villainous-wicked-to-the-core', '6.91', '8.86', '16']",Disney Villainous,(2019),6.91,8.86,16,  10 + ,60 min,2 a 3 jogadores , Prospero Hall, , Wonder Forge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/magic-the-gathering-arena-of-the-planeswalkers', '6.91', '7.40', '64']",Magic: The Gathering – Arena of the Planeswalkers,(2015),6.91,7.40,64,  8 + ,60 min,2 a 5 jogadores , Craig Van Ness, , Wizards of the Coast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,"['https://www.ludopedia.com.br/jogo/continental-express', '6.91', '7.67', '41']",Continental Express,(2013),6.91,7.67,41,  8 + ,20 min,2 a 4 jogadores , Charles Chevallier, Gaël Lannurien, Asmodee,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/the-estates', '6.91', '8.16', '25']",The Estates,(2018),6.91,8.16,25,  10 + ,60 min,2 a 5 jogadores , Klaus Zoch," Daan van Paridon, Thijs van Paridon", Simply Complex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/here-i-stand', '6.91', '8.74', '17']",Here I Stand,(2006),6.91,8.74,17,  12 + ,360 min,2 a 6 jogadores , Ed Beach," Rodger B. MacGowan, Mark Simonitch", Udo Grebe Gamedesign,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/wasteland-express-delivery-service', '6.91', '8.32', '22']",Wasteland Express Delivery Service,(2017),6.91,8.32,22,  12 + ,90 min,2 a 5 jogadores ," Jonathan Gilmour, Ben Pinchback, +1"," Riccardo Burchielli, Josh Cappel, +1", Pandasaurus Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,"['https://www.ludopedia.com.br/jogo/the-networks', '6.91', '7.88', '32']",The Networks,(2016),6.91,7.88,32,  13 + ,90 min,1 a 5 jogadores , Gil Hova," Heiko Günther, Travis Kinchy", One Moment Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/spooky-stairs', '6.90', '7.20', '107']",As Escadas Assombradas,(2003),6.90,7.20,107,  4 + ,15 min,2 a 4 jogadores , Michelle Schanen," Rolf Vogt, Johann Rüttinger", Devir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/goodcritters', '6.90', '8.06', '27']",Os Maus Companheiros,(2018),6.90,8.06,27,  12 + ,45 min,4 a 8 jogadores , Fabian Zimmermann, Stephen Gibson,Editora Nacional,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/akigam', '6.90', '7.49', '53']",Akigam,(2018),6.90,7.49,53,  14 + ,20 min,2 a 6 jogadores , Rodrigo Zaramella, ,Editora Nacional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/skyliners', '6.90', '7.43', '59']",Skyliners,(2015),6.90,7.43,59,  8 + ,40 min,2 a 4 jogadores , Gabriele Bubola, , Hans im Glück Verlags-GmbH,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/marana', '6.90', '9.73', '11']",Marãná,(2021),6.90,9.73,11,  10 + ,30 min,2 a 3 jogadores , Felipe Galery, Nayara Yukari,Editora Nacional,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/clinic-deluxe-edition', '6.90', '8.84', '16']",Clinic: Deluxe Edition,(2019),6.90,8.84,16,  14 + ,150 min,1 a 4 jogadores , Alban Viard, Ian O'Toole, AVStudioGames,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/crop-rotation-bug-plague', '6.90', '7.48', '54']",Crop Rotation ,(2018),6.90,7.48,54,  8 + ,30 min,1 a 4 jogadores , Eduardo Guerra, Jonatas Bermudes,Editora Nacional,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/burgle-bros', '6.90', '8.31', '22']",Burgle Bros.,(2015),6.90,8.31,22,  12 + ,90 min,1 a 4 jogadores , Tim Fowers, Ryan Goldsberry, (Self-published),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/hawaii', '6.90', '7.72', '38']",Hawaii,(2011),6.90,7.72,38,  13 + ,90 min,2 a 5 jogadores , Greg Daigle, Dennis Lohausen, Rio Grande Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/black-orchestra', '6.90', '8.38', '21']",Black Orchestra,(2017),6.90,8.38,21,  13 + ,75 min,1 a 5 jogadores , Philip duBarry," Cody Jones, Dann May, +1", Game Salute,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/firenze', '6.90', '7.81', '34']",Firenze,(2010),6.90,7.81,34,  12 + ,60 min,2 a 4 jogadores , Andreas Steding," Michael Menzel, Andreas Resch", Quined Games,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/antike-ii', '6.90', '7.84', '33']",Antike II,(2014),6.90,7.84,33,  12 + ,90 min,3 a 6 jogadores , Mac Gerdts, , PD-Verlag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/brewitched', '6.90', '7.72', '38']",Brewitched,(2017),6.90,7.72,38,  18 + ,25 min,3 a 6 jogadores , JG Guimarães, Kami Queiroz,Editora Nacional,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/backgammon', '6.90', '7.07', '178']",Gamão,(-3000),6.90,7.07,178,  8 + ,30 min,2 jogadores , (Uncredited), ,Editora Nacional,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/stone-age-10th-anniversary', '6.90', '8.37', '21']",Stone Age: 10th Anniversary,(2018),6.90,8.37,21,  10 + ,90 min,2 a 4 jogadores , Bernd Brunnhofer, Michael Menzel, Z-Man Games,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/ace-of-aces-handy-rotary-series', '6.90', '8.24', '23']",Duelo de Águias,(1980),6.90,8.24,23,  10 + ,20 min,2 jogadores ," Doug Kaufman, Alfred Leonardi", Jerry Redding,Editora Nacional,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/ticket-to-ride-first-journey-europe', '6.90', '7.51', '50']",Ticket to Ride: Primeira Viagem,(2017),6.90,7.51,50,  6 + ,30 min,2 a 4 jogadores , Alan R. Moon," Cyrille Daujean, Jean-Baptiste Reynaud, +1",Editora Nacional,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/bushido', '6.90', '8.08', '26']",Bushido,(2019),6.90,8.08,26,  14 + ,20 min,2 jogadores , Sanderson Virgolino, André Teruya Eichemberg,Editora Nacional,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/escrete', '6.89', '7.89', '31']",Escrete,(1982),6.89,7.89,31,  10 + ,120 min,2 a 4 jogadores , Chico Buarque de Holanda, ,Editora Nacional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/dragons-chickens', '6.89', '7.38', '64']",Dragões & Galinhas,(2016),6.89,7.38,64,  8 + ,20 min,2 a 5 jogadores ," Josep M. Allué, Dani Gómez", Siscu Bellido,Editora Nacional,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/el-gaucho', '6.89', '7.63', '42']",El Gaucho,(2014),6.89,7.63,42,  10 + ,60 min,2 a 4 jogadores , Arve D. Fühler, Dennis Lohausen, Argentum Verlag,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/vampire-the-masquerade-heritage', '6.89', '7.82', '33']",Vampiro: A Máscara – Herança,(2020),6.89,7.82,33,  14 + ,90 min,2 a 4 jogadores , Babis Giannios, Lukas Siegmon,Editora Nacional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/three-cheers-for-master', '6.89', '7.04', '206']",Three Cheers for Master,(2015),6.89,7.04,206,  14 + ,40 min,2 a 6 jogadores , Daniel Windfeld Schmidt, Daniel Windfeld Schmidt,Editora Nacional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/mr-jack-pocket', '6.89', '7.14', '125']",Mr. Jack Pocket,(2010),6.89,7.14,125,  14 + ,15 min,2 jogadores ," Bruno Cathala, Ludovic Maublanc", Jean-Marie Minguez, Hurrican,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/carcassonne-big-box-5', '6.89', '8.81', '16']",Carcassonne Big Box 5,(2014),6.89,8.81,16,  13 + ,40 min,2 a 8 jogadores , Klaus-Jürgen Wrede, Doris Matthäus, Z-Man Games,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/thunderstone', '6.89', '7.54', '47']",Thunderstone,(2009),6.89,7.54,47,  12 + ,60 min,1 a 5 jogadores , Mike Elliott, Jason Engle, Alderac Entertainment Group,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/black-stories', '6.89', '6.92', '1033']",Histórias Sinistras,(2004),6.89,6.92,1033,  12 + ,20 min,2 a 15 jogadores , Holger Bösch, Bernhard Skopnik,Editora Nacional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,"['https://www.ludopedia.com.br/jogo/hate', '6.89', '8.69', '17']",HATE,(2018),6.89,8.69,17,  18 + ,90 min,2 a 6 jogadores ," Raphaël Guiton, Jean-Baptiste Lullien, +2"," Adrian Smith, Thierry Masson, +1", CMON Limited,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
